sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_002504,VizWiz,what cereal is this?,alpha bits,unanswerable,0.864,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002504.jpg
vizwiz_val_002507,VizWiz,What color is this?,yellow red white,yellow and red,0.731,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002507.jpg
vizwiz_val_002508,VizWiz,Which country does this belong to?,iran,pakistan,0.534,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002508.jpg
vizwiz_val_002509,VizWiz,What is in this box?,spaghetti bolognaise,spaghetti bolognese,0.990,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002509.jpg
vizwiz_val_002510,VizWiz,What is this bill?,2,unanswerable,0.886,0.3,none,data/VizWiz/Images/val/VizWiz_val_00002510.jpg
vizwiz_val_002511,VizWiz,what is this?,can,nutrition label,0.810,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002511.jpg
vizwiz_val_002512,VizWiz,What card is this and is it right side up or upside down thank you.,upside down,"nine, right",0.642,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002512.jpg
vizwiz_val_002513,VizWiz,"What is in this tin, please?",vegetable,unanswerable,0.979,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002513.jpg
vizwiz_val_002515,VizWiz,What's in this can?,tomato sauce,hunt's sauce,0.913,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002515.jpg
vizwiz_val_002516,VizWiz,What is this a picture of?,box,red container,0.622,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002516.jpg
vizwiz_val_002518,VizWiz,Can you help me? What is this?,sheet,unanswerable,0.790,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002518.jpg
vizwiz_val_002519,VizWiz,What color is this fabric?,white green dots,light blue,0.799,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002519.jpg
vizwiz_val_002520,VizWiz,How much?,1 dollar,$1.00,0.981,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002520.jpg
vizwiz_val_002523,VizWiz,What does it say on the display?,nothing,5.8ghz,0.909,0.3,none,data/VizWiz/Images/val/VizWiz_val_00002523.jpg
vizwiz_val_002525,VizWiz,What is this box?,computer software,product key card,0.970,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002525.jpg
vizwiz_val_002526,VizWiz,What color was that please?,black white,black and white,0.985,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002526.jpg
vizwiz_val_002529,VizWiz,"What are the, what are the instructions on the screen?",unanswerable,windows boot manager,0.811,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002529.jpg
vizwiz_val_002532,VizWiz,Can you tell what's in this tin?,cranberry sauce,raspberry,0.707,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002532.jpg
vizwiz_val_002533,VizWiz,What type of food?,cornbread mix,baking mix,0.833,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002533.jpg
vizwiz_val_002536,VizWiz,What kind of fish is this?,catfish,angelfish,0.786,0.75,none,data/VizWiz/Images/val/VizWiz_val_00002536.jpg
vizwiz_val_002542,VizWiz,What is color for this laptop?,black,unanswerable,0.996,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002542.jpg
vizwiz_val_002545,VizWiz,How much of the page in this photo cross is visible? Thank you.,90%,unanswerable,0.987,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002545.jpg
vizwiz_val_002546,VizWiz,What is this?,itunes giftcard,music icon,0.835,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002546.jpg
vizwiz_val_002553,VizWiz,What's on this shirt?,unanswerable,mickey mouse,0.990,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002553.jpg
vizwiz_val_002556,VizWiz,"Now can you see the order number for this necklace and bracelet, and this Avon booklet?",558 503,unanswerable,0.981,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002556.jpg
vizwiz_val_002557,VizWiz,What do you see?,door,unanswerable,0.724,0.5,none,data/VizWiz/Images/val/VizWiz_val_00002557.jpg
vizwiz_val_002561,VizWiz,What kind of coffee is this?,dunkin donuts,dunkin' donuts,0.935,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002561.jpg
vizwiz_val_002565,VizWiz,what is this item,unanswerable,perfume sample,0.926,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00002565.jpg
vizwiz_val_002569,VizWiz,Can you tell me what this food item is?,manwich,canned vegetables,0.771,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002569.jpg
vizwiz_val_002570,VizWiz,"What color is this t-shirt, and what are the colors in it?",white blue,blue and beige,0.867,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002570.jpg
vizwiz_val_002573,VizWiz,What is the expiration date?,dec 03 2011,dec 30211,0.810,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002573.jpg
vizwiz_val_002574,VizWiz,What color is this t-shirt?,white,gray,0.728,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002574.jpg
vizwiz_val_002576,VizWiz,Which color has it?,white,silver,0.735,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002576.jpg
vizwiz_val_002578,VizWiz,which pot pie is this?,cheesy ham potato,unanswerable,0.896,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002578.jpg
vizwiz_val_002583,VizWiz,What is this object?,wall,unanswerable,0.998,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002583.jpg
vizwiz_val_002585,VizWiz,Which meal is this?  It's waiting for time to run out?,spaghetti,pizza,0.888,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002585.jpg
vizwiz_val_002589,VizWiz,What color is this t-shirt?,white,light blue,0.962,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002589.jpg
vizwiz_val_002590,VizWiz,What kind of TV dinner is this? I know it's Stoffer's but what flavor? Thanks.,meatloaf,unanswerable,0.991,0.3,none,data/VizWiz/Images/val/VizWiz_val_00002590.jpg
vizwiz_val_002592,VizWiz,What is this?,oreos,oreo cookies,0.701,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002592.jpg
vizwiz_val_002593,VizWiz,What temperature is the oven set at?,425,350,0.949,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002593.jpg
vizwiz_val_002594,VizWiz,how many nachos over to the left and or right is the setting bulky?,1 notch to right,unanswerable,0.706,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002594.jpg
vizwiz_val_002595,VizWiz,What spice is this?,garlic salt,unanswerable,0.994,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002595.jpg
vizwiz_val_002596,VizWiz,What is this?,chinese food,cooked beans,0.712,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002596.jpg
vizwiz_val_002597,VizWiz,What is this box?,breakfast sandwich,bacon egg & cheese,0.774,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002597.jpg
vizwiz_val_002599,VizWiz,What is in this can?,tomato sauce,unanswerable,0.999,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002599.jpg
vizwiz_val_002605,VizWiz,What is this shirt?,disney world,unanswerable,0.932,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002605.jpg
vizwiz_val_002607,VizWiz,What is this product?,i cant believe not butter,butter spray,0.980,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002607.jpg
vizwiz_val_002608,VizWiz,What color is this dress?,brown white,brown and white,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002608.jpg
vizwiz_val_002609,VizWiz,What is this?,dvd,chess set,0.517,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002609.jpg
vizwiz_val_002610,VizWiz,What color is that? Thank you.,grey,black,0.991,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002610.jpg
vizwiz_val_002611,VizWiz,What kind of oatmeal is this and thank you.,cinnamon spice,cinnamon & spice,0.887,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002611.jpg
vizwiz_val_002612,VizWiz,What do the big gray clouds look like in the sky?,clouds,"dark, heavy",0.774,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002612.jpg
vizwiz_val_002613,VizWiz,Is it asking? What? Should be. I am.,peanut butter granola bars,unanswerable,0.944,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002613.jpg
vizwiz_val_002616,VizWiz,How about the weather?,25 degrees c,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002616.jpg
vizwiz_val_002618,VizWiz,What is this?,tv,television setup,0.690,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002618.jpg
vizwiz_val_002620,VizWiz,What does the screen say?,acer,unanswerable,0.978,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002620.jpg
vizwiz_val_002624,VizWiz,What is the measure of angle mar?,unanswerable,$2x+3$,0.664,,answerability,data/VizWiz/Images/val/VizWiz_val_00002624.jpg
vizwiz_val_002627,VizWiz,What is this?,sugar,bags,0.646,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002627.jpg
vizwiz_val_002629,VizWiz,What is the object in this image?,tv,rug,0.685,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002629.jpg
vizwiz_val_002631,VizWiz,What is this?,perfume,dolce & gabbana light blue,0.805,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002631.jpg
vizwiz_val_002633,VizWiz,What shirt is this?,niagara falls,unanswerable,1.000,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002633.jpg
vizwiz_val_002638,VizWiz,What is this item?,hot pepper sauce,hot sauce,0.987,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002638.jpg
vizwiz_val_002643,VizWiz,What color are these rosary beads?,yellow green blue red,multi-colored,0.798,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002643.jpg
vizwiz_val_002644,VizWiz,What is this?,mcdonalds cup,mcdonald's cup,0.983,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002644.jpg
vizwiz_val_002647,VizWiz,What does this say?,jergens new soft shimmer skin radiance moisturizer,jergens soft shimmer,0.961,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002647.jpg
vizwiz_val_002651,VizWiz,What is this bottle and what's the dosage if you can see it?  Thank you.,aspirin cant see dosage,"aspirin, 81 mg",0.973,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002651.jpg
vizwiz_val_002653,VizWiz,What's this?,table,breakfast,0.733,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002653.jpg
vizwiz_val_002654,VizWiz,What is this item?,sugar,coffee packet,0.627,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002654.jpg
vizwiz_val_002662,VizWiz,"What is in this can, please?",fruit,unanswerable,0.988,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002662.jpg
vizwiz_val_002665,VizWiz,What are the title and author of the CD?,washingtons golden delicious music series,washington's golden delicious,0.779,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002665.jpg
vizwiz_val_002666,VizWiz,"Hi, are you able to describe this trainer to me, please.",white red blue,white trainers,0.739,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002666.jpg
vizwiz_val_002667,VizWiz,What type of bottle is that?,water bottle,plastic bottle,0.874,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002667.jpg
vizwiz_val_002669,VizWiz,What does my screen say?,unanswerable,8100,0.820,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00002669.jpg
vizwiz_val_002671,VizWiz,What is this?,cell phone,mobile hotspot,0.903,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002671.jpg
vizwiz_val_002672,VizWiz,What is this?,iphone,apple case,0.588,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002672.jpg
vizwiz_val_002673,VizWiz,What is in that bottle?,vodka,smirnoff ice,0.991,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002673.jpg
vizwiz_val_002677,VizWiz,What do you see?,flowers,table setting,0.555,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002677.jpg
vizwiz_val_002680,VizWiz,What color is this slip?,white,cream,0.672,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002680.jpg
vizwiz_val_002681,VizWiz,Which button is the second floor button?,top,2,0.975,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002681.jpg
vizwiz_val_002682,VizWiz,Is this love?,no,unanswerable,0.999,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002682.jpg
vizwiz_val_002683,VizWiz,What is this little package?,kool aid,nutrition facts,0.660,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002683.jpg
vizwiz_val_002684,VizWiz,What am I looking at?,lightbulb,led bulb,0.666,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002684.jpg
vizwiz_val_002685,VizWiz,"can you give me the cooking directions for this product, thank you",place spoon bake,"preheat, mix, bake",0.753,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002685.jpg
vizwiz_val_002691,VizWiz,What flavor is this?,awake,black tea,0.791,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002691.jpg
vizwiz_val_002692,VizWiz,What is it?,microwave,unanswerable,0.809,0.75,none,data/VizWiz/Images/val/VizWiz_val_00002692.jpg
vizwiz_val_002693,VizWiz,what am I looking at?,desk,conference room,0.525,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002693.jpg
vizwiz_val_002694,VizWiz,I'm wondering about the main buttons on this microwave. What I need to cook something for a number o,unanswerable,number pad,0.841,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002694.jpg
vizwiz_val_002696,VizWiz,Is this wallet for male or female?,male,unanswerable,0.853,0.5,none,data/VizWiz/Images/val/VizWiz_val_00002696.jpg
vizwiz_val_002698,VizWiz,Sky look like in this picture.,cloudy,stormy sky,0.811,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002698.jpg
vizwiz_val_002704,VizWiz,What color is this?,grey,gray,0.874,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002704.jpg
vizwiz_val_002706,VizWiz,What color is this?,grey,black,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002706.jpg
vizwiz_val_002711,VizWiz,What spice is this?,sugar,unanswerable,1.000,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002711.jpg
vizwiz_val_002712,VizWiz,What is this?,piggy bank,toy frog,0.541,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002712.jpg
vizwiz_val_002715,VizWiz,What kind of hand soap is this?,papaya mango,papaya & mango,0.939,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002715.jpg
vizwiz_val_002718,VizWiz,What cd is this?,john michael montgomery,unanswerable,0.994,0.2,none,data/VizWiz/Images/val/VizWiz_val_00002718.jpg
vizwiz_val_002720,VizWiz,What is this and what is recent there?,unanswerable,bioderma white objective,0.597,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00002720.jpg
vizwiz_val_002722,VizWiz,What does this list include?,bandages,first aid kit,0.901,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002722.jpg
vizwiz_val_002724,VizWiz,this is the display of a treadmill could you tell me the distance please.,4.22,4.20,0.765,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002724.jpg
vizwiz_val_002726,VizWiz,What color is the dryer and what time is it?,white,unanswerable,0.991,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002726.jpg
vizwiz_val_002732,VizWiz,How much money is this?,20,twenty dollars,0.897,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002732.jpg
vizwiz_val_002738,VizWiz,What type of medicine is this?,omega,dietary supplement,0.997,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002738.jpg
vizwiz_val_002739,VizWiz,What's the temperature set at?,75,65,0.629,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002739.jpg
vizwiz_val_002742,VizWiz,What is this item?,ipod nano case,sound case,0.978,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002742.jpg
vizwiz_val_002743,VizWiz,What color is this?,aqua,light blue,0.986,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002743.jpg
vizwiz_val_002747,VizWiz,what is on this page?,tarot card instructions,book page,0.564,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002747.jpg
vizwiz_val_002748,VizWiz,Can you see what label is on the can of coke?  I'm just wondering if it's something that got stuck t,no,unanswerable,0.968,0.2,none,data/VizWiz/Images/val/VizWiz_val_00002748.jpg
vizwiz_val_002749,VizWiz,Can you please tell me what the oven temperature is set to?,broil,unanswerable,0.998,0.5,none,data/VizWiz/Images/val/VizWiz_val_00002749.jpg
vizwiz_val_002755,VizWiz,What is this?,bag,unanswerable,0.848,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002755.jpg
vizwiz_val_002756,VizWiz,What is the title of this book?,english italian italian english dictionary,hippocrene practical dictionary,0.936,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002756.jpg
vizwiz_val_002759,VizWiz,What is this?,1 dollar bill,one dollar,0.842,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002759.jpg
vizwiz_val_002762,VizWiz,Cooking directions.,microwave 4 minutes,unanswerable,0.994,0.0,none,data/VizWiz/Images/val/VizWiz_val_00002762.jpg
vizwiz_val_002764,VizWiz,What is this?,xm radio,car stereo,0.887,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002764.jpg
vizwiz_val_002767,VizWiz,what wash cycle do i have this on?,heavy,normal,0.739,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002767.jpg
vizwiz_val_002772,VizWiz,What is this?,unanswerable,cosmetic product,0.858,0.75,answerability,data/VizWiz/Images/val/VizWiz_val_00002772.jpg
vizwiz_val_002774,VizWiz,What is it?,unanswerable,money,0.777,0.8,answerability,data/VizWiz/Images/val/VizWiz_val_00002774.jpg
vizwiz_val_002775,VizWiz,What kind of bird is this?,parakeet,baltimore oriole,0.757,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002775.jpg
vizwiz_val_002776,VizWiz,"What color is that, please?",black,dark brown,0.695,0.7,none,data/VizWiz/Images/val/VizWiz_val_00002776.jpg
vizwiz_val_002779,VizWiz,Please describe the picture.,shrub grass,sunlit garden,0.604,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002779.jpg
vizwiz_val_002781,VizWiz,What is in this box?,sausages onion gravy,sausages & onion gravy,0.984,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002781.jpg
vizwiz_val_002788,VizWiz,What is in this bag? Thank you.,frozen vegetables,steam n serve vegetables,0.708,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002788.jpg
vizwiz_val_002789,VizWiz,What is this?,can vegetables,vegetable soup,0.730,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002789.jpg
vizwiz_val_002791,VizWiz,What is in this box?,chicken filets,chicken fillets,0.897,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002791.jpg
vizwiz_val_002792,VizWiz,Whats in the bag?,chocolate chips,milk chocolate,0.755,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002792.jpg
vizwiz_val_002794,VizWiz,What is this?,bedroom,unanswerable,0.799,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002794.jpg
vizwiz_val_002796,VizWiz,What color is this shirt?,black,gray,0.655,0.6,none,data/VizWiz/Images/val/VizWiz_val_00002796.jpg
vizwiz_val_002798,VizWiz,whats in this can?,diet dr pepper,diet pepsi,0.845,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002798.jpg
vizwiz_val_002799,VizWiz,What is this a picture of?,pens,unanswerable,0.762,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002799.jpg
vizwiz_val_002802,VizWiz,What color is this?,burgundy,brown,0.765,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002802.jpg
vizwiz_val_002803,VizWiz,What is this?,chicken florentine alfredo,food packaging,0.576,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002803.jpg
vizwiz_val_002804,VizWiz,What flavor are these biscuits?,crunch cream,unanswerable,0.994,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002804.jpg
vizwiz_val_002805,VizWiz,Can you tell me the detail of the food in this thing?,herb crusted white fish pasta in tomato basil sauce green beans carrots,herb crusted fish,0.970,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002805.jpg
vizwiz_val_002809,VizWiz,Would you please tell me what the sky in this photograph looks like?,stormy,"cloudy, dark",0.665,0.95,none,data/VizWiz/Images/val/VizWiz_val_00002809.jpg
vizwiz_val_002811,VizWiz,Dinner bowl is this?,marie callenders,unanswerable,0.989,0.1,none,data/VizWiz/Images/val/VizWiz_val_00002811.jpg
vizwiz_val_002812,VizWiz,Can you tell me what this card is?,blue 2,two,0.967,0.9,none,data/VizWiz/Images/val/VizWiz_val_00002812.jpg
vizwiz_val_002819,VizWiz,what kind of product is this?,cigarettes,unanswerable,0.794,0.85,none,data/VizWiz/Images/val/VizWiz_val_00002819.jpg
vizwiz_val_002820,VizWiz,What are the colors of these three cable ties?,red red yellow,"red, red, yellow",0.953,1.0,none,data/VizWiz/Images/val/VizWiz_val_00002820.jpg
